ID,Target
7151,31
56426,125
27086,60
61781,137
15926,35
29651,100
46346,104
67541,151
61961,137
66236,147
59306,135
45446,100
32621,72
53816,127
13946,17
3191,21
18491,134
34691,77
67901,147
64616,139
47021,80
23441,14
56786,113
61916,137
39596,87
49586,110
11021,3
57776,128
58226,129
32981,73
30326,67
1346,54
13136,28
11741,58
59261,131
39326,87
7376,24
64661,143
1436,10
12911,0
1976,3
37031,36
9671,24
67631,146
31091,122
39731,88
536,28
66371,147
10121,28
38246,84
41666,92
8681,20
46706,121
28256,49
27986,45
8141,24
50396,111
9446,18
18581,40
31676,70
5711,21
9761,22
37211,82
37301,82
57866,132
13271,17
22676,53
20606,45
37571,83
2876,10
40001,88
39191,87
12686,22
8276,49
34151,75
62276,138
34241,76
16691,37
53951,119
34871,77
54446,120
12056,18
31856,70
39686,88
26951,12
68261,116
67136,149
49406,109
56561,117
12506,29
62006,137
49676,110
46256,84
38651,85
67451,43
10166,19
21596,47
10661,17
11786,22
58991,131
26906,29
23981,53
9131,1
22721,10
5351,19
13226,30
48866,82
10796,55
67001,145
20201,106
47111,87
40721,90
64976,146
18941,42
20246,69
58406,129
42566,94
38471,85
45491,101
34061,75
51341,124
65876,144
66731,148
26051,18
18176,40
40496,89
43961,37
16241,36
626,20
6926,50
49856,113
13541,1
65471,97
4901,28
48101,99
51791,115
33701,100
57416,127
17996,35
18221,40
67676,148
64346,149
60071,133
4496,14
29921,66
43781,98
68036,148
58496,129
5081,51
8231,10
7196,31
11111,28
12731,29
33431,74
65831,146
12281,20
26096,61
50936,118
30506,67
35051,77
14306,27
6611,10
43511,96
31451,69
63806,144
50891,113
23216,0
60926,131
65246,144
39281,87
66686,38
22766,48
28661,48
61556,136
14081,28
35951,79
20111,145
491,16
25826,57
32666,72
11336,53
54041,120
8906,1
20921,46
5846,11
41801,92
37841,84
42926,95
40316,89
24386,21
50621,118
19796,43
34646,76
7511,3
7331,17
55661,123
49541,110
11921,6
55706,123
19886,44
59486,132
18986,42
59396,131
17366,38
11426,1
11651,18
6206,2
17771,39
18536,41
49001,109
59081,135
3281,7
29696,74
68396,148
59936,133
3146,2
42026,93
14126,5
47426,105
17861,39
62951,143
46616,81
16781,37
19841,44
29156,99
19346,42
4676,53
58316,129
7016,57
54671,121
59801,132
26006,48
59531,132
65696,100
2156,28
16646,36
27896,0
62141,138
34106,75
63176,140
9086,22
36491,81
25871,56
64166,142
37886,84
6161,53
47516,112
28841,64
27176,60
44816,119
21281,47
23261,10
25646,60
27041,50
31901,70
29426,65
16916,37
64391,139
46391,105
51881,115
64751,143
2831,6
43466,96
53411,118
21731,53
18446,40
60386,128
39821,88
51431,114
24836,49
14486,32
8456,48
48596,116
19031,42
31361,116
68306,151
20561,61
63761,137
41621,92
4586,50
43826,32
65426,45
5486,54
50576,118
43196,95
20696,45
15251,97
15026,33
2471,24
40181,89
56831,126
63401,140
35591,79
45986,104
38021,84
56111,124
16601,36
5531,8
55481,123
47651,111
25061,11
45896,109
47066,105
9311,28
50846,118
17186,38
37166,108
8636,20
17591,39
671,2
68216,149
57686,128
3101,24
51071,118
63221,140
4856,28
54491,124
13721,29
21506,47
67586,150
31496,69
27761,69
54716,119
14711,32
29966,67
54581,125
56291,125
66641,47
50126,111
29831,66
56066,124
37661,83
38606,85
40406,89
5216,16
56156,114
896,28
24071,28
44456,98
26591,57
9806,28
33071,73
21866,3
32576,72
30821,68
45041,106
25961,61
36176,80
19121,42
43736,35
32261,71
2921,2
10391,16
52511,116
8411,50
24026,24
6971,9
1166,22
14981,33
38786,86
6881,15
34511,76
32036,71
47921,64
60836,135
20156,44
56876,113
4406,17
3236,7
60881,135
57641,130
24746,28
62636,143
23306,24
48506,107
44681,107
62231,138
44006,103
3551,49
60296,133
10256,21
13991,30
23576,14
46841,105
32126,71
67226,149
52601,116
40766,90
32441,72
55976,124
14846,32
60431,42
61466,136
21776,19
22181,49
19931,98
16421,36
7826,54
63446,140
34556,76
57326,127
23801,12
37076,82
37796,83
56651,117
43601,96
16016,39
58136,129
29876,66
42971,95
64931,144
36401,80
56696,112
53231,127
4991,4
40541,90
44861,72
28706,63
51026,118
32801,72
10616,8
37976,84
52061,115
62996,139
6296,25
23666,8
53771,119
58001,132
14621,32
21956,1
46526,81
4946,10
27806,8
176,21
37931,84
29336,65
59441,132
14666,37
3866,8
44726,107
42341,94
60206,133
24791,30
18356,40
49451,109
12866,22
35456,78
53861,119
34376,76
20291,45
17636,39
47156,104
986,0
54311,117
64031,142
56246,124
4136,10
5621,59
18311,40
53051,126
57956,128
2606,24
66326,147
38426,85
28211,9
26546,41
55796,123
12191,24
33206,73
35681,79
46571,81
46436,81
51161,118
51476,114
40361,89
66056,145
15071,33
311,6
42656,94
14351,63
2336,29
45626,101
7466,20
6116,50
52916,117
35411,78
29381,65
16871,37
44591,99
68081,148
36761,81
5036,3
25106,5
31721,70
60116,133
52421,116
38876,86
53276,118
54851,124
19211,42
8591,3
25286,128
30281,67
62861,143
11471,26
20966,46
50981,118
9851,16
37706,83
3371,51
266,28
47561,105
17456,33
57191,126
64211,142
52016,115
4766,28
10526,13
52241,116
25196,16
38831,86
53096,112
5936,12
2291,6
47606,105
22586,18
38696,85
21686,49
25151,0
6791,11
64706,143
54896,114
58766,130
54761,120
13181,3
15386,34
55841,114
36716,81
12326,29
14261,7
24701,1
51206,118
5891,2
46211,84
3326,25
53591,119
56471,117
49496,109
3641,29
54806,116
1706,2
55436,123
27851,11
30416,67
29291,74
43241,84
20021,67
5441,49
8186,20
45851,101
52376,116
67946,150
26861,59
10436,11
65336,57
14756,32
33296,73
28796,22
60971,131
9176,19
18626,41
1391,4
4046,28
24161,18
24431,10
14441,37
9581,19
41441,92
28346,17
4316,14
39011,86
21551,47
48551,119
68126,151
10346,3
48011,106
63041,140
49226,105
21101,46
55166,123
25736,59
9356,10
8366,62
54536,124
48731,108
53726,127
10886,21
2966,26
58181,129
24116,29
42161,93
16466,36
13811,21
32891,73
37526,83
60746,135
46166,104
44366,97
49631,81
41981,93
24881,55
49766,117
36806,81
33566,74
28436,144
21371,47
37481,83
50486,126
57731,128
60566,131
17681,39
17231,100
66146,43
46931,125
10841,4
13046,16
33386,74
1571,28
46751,112
7106,62
64436,143
38381,85
7556,2
37436,83
41576,92
42791,95
63491,141
48056,106
57056,126
57146,113
61061,131
37256,82
26456,43
55526,123
42251,93
34331,76
36581,81
51701,114
65201,145
64256,147
5126,27
12821,28
63986,142
41846,92
67856,150
4811,28
24971,55
22136,3
34196,75
51296,118
18401,40
46976,104
39641,88
2651,5
43331,104
61646,136
49901,120
31226,69
8051,22
17141,38
57101,112
57596,127
65381,151
13676,6
26681,144
63626,141
23936,24
17906,35
1211,4
44321,135
15296,33
67766,148
48686,108
42116,93
30596,67
62186,138
3461,49
35996,79
16376,36
17051,37
6071,0
33656,74
45536,82
52466,116
42701,94
19076,42
45806,101
28886,69
35861,79
50081,111
4361,11
12461,28
36041,80
28076,48
57461,126
62906,143
41261,91
16511,36
48371,107
27266,57
23396,2
27401,60
27626,58
13091,16
23036,24
35366,78
36536,81
40046,88
15206,33
55256,123
19301,42
33836,75
15746,34
59576,132
35321,78
11291,27
7646,26
58811,130
40901,90
24926,20
20471,45
46301,84
39776,88
43646,103
12371,53
57821,128
18806,41
23891,4
20516,43
66866,148
44096,97
26996,59
46796,111
31586,74
60341,134
21641,49
9041,10
14171,23
51116,118
48911,82
23486,9
47876,106
33026,73
29021,69
6836,17
39911,93
52196,115
19751,43
26411,58
23756,48
11381,8
62096,137
15656,34
6566,14
43376,96
61871,137
34016,75
33161,73
45086,106
66596,144
17726,35
50756,113
10211,22
15476,34
60656,131
9986,28
51836,115
55391,123
22856,25
50711,120
65651,150
49811,110
49181,109
44276,146
5756,53
27221,48
28931,64
40091,89
56741,113
57911,129
48281,119
56516,117
59711,132
41081,91
20381,57
43286,96
46661,121
27671,58
24476,28
32396,71
63536,141
28481,144
26186,48
19976,44
6521,50
15836,35
56381,125
27536,57
36086,80
34736,77
33971,75
401,25
66911,146
65156,147
49361,105
9491,24
19166,42
52691,117
31766,74
60521,128
2696,16
67091,145
22226,27
35276,78
3821,14
65066,115
60251,133
12776,4
18716,41
66191,147
3956,9
63716,141
65021,115
12146,4
38921,78
37751,83
41756,92
28166,60
8006,30
40991,91
31631,70
55121,123
62411,138
23846,58
33476,74
52781,117
36221,80
32846,72
10931,29
20066,44
66821,107
33521,74
57371,127
42476,93
32531,72
12641,22
47831,100
40136,89
12236,2
2741,29
59171,135
61826,137
58361,129
28301,52
48416,127
16736,37
19436,43
42521,94
26231,9
10751,10
27491,60
581,19
59981,133
22316,48
7916,54
26141,147
54852,105
22227,49
61332,136
68127,151
31632,70
53862,119
7782,17
20427,40
16242,36
38112,84
17727,35
31137,69
21327,47
33927,75
40272,89
32982,73
33252,73
52377,116
45942,69
58722,130
63582,141
54267,121
18582,41
52017,115
1077,2
3687,48
23757,52
19977,108
62097,137
33297,73
64527,143
38742,86
45492,101
39597,87
58632,130
26727,59
30237,67
20697,40
20832,46
897,1
63087,140
24387,54
30642,68
19482,43
34557,76
59487,129
58812,130
11922,20
47382,105
29967,66
50262,111
65067,150
28437,49
62997,139
43512,99
68037,59
66597,147
51972,118
47292,105
1662,3
12147,20
42027,93
29922,66
5757,12
60162,133
27087,54
59802,129
47967,106
132,0
49182,109
21642,48
65292,145
56157,124
18852,41
2022,4
27627,61
63672,141
33477,74
12417,27
36717,81
21102,46
32532,72
50307,111
49587,110
52872,117
717,18
37392,83
48552,107
53817,119
46797,110
47202,104
22632,57
21147,46
34962,77
45132,100
62637,143
53277,118
33837,75
8907,52
14172,13
42837,95
53457,63
26637,52
65742,145
9222,20
25962,59
45402,70
26187,51
30777,68
5982,13
10347,22
34872,77
5262,11
54042,120
46077,70
14892,97
24432,27
29877,66
7062,15
25377,61
44367,146
41037,91
16557,36
67902,144
53682,119
27807,50
32802,72
54132,120
37122,82
68217,146
51837,115
18447,141
17997,38
8862,52
62727,143
1482,3
65337,145
48102,106
67587,62
49362,109
23127,54
23442,11
14802,32
34197,75
41397,91
33162,73
64212,142
34917,77
21417,44
46032,70
39462,87
3732,48
37032,82
29472,65
87,0
49767,120
23802,60
48237,107
29112,64
13677,30
11247,24
627,1
6522,14
17142,38
12327,27
60117,133
64392,143
16962,32
63762,141
21867,48
44727,99
7602,16
47067,120
19257,42
36447,80
24072,54
17502,36
16332,36
35502,78
45267,100
42972,95
31947,68
7197,15
28842,64
63447,140
60207,133
39912,88
18492,51
5577,12
35007,77
39957,88
31677,70
6702,14
36897,81
27582,62
64167,142
17457,36
53547,118
23217,59
25512,61
63852,141
26682,61
24207,54
15882,35
29562,66
45807,102
13767,30
62412,138
52602,116
3462,7
67812,144
25422,51
5352,11
15747,34
8367,18
29652,66
50757,112
68307,147
1572,3
55167,127
38337,85
5082,11
38022,84
14352,31
33522,74
20292,141
50037,111
12462,27
36807,81
46302,70
2067,4
19122,42
38562,85
36222,80
67992,151
52332,116
5487,12
15027,35
31992,71
10662,55
56967,126
65967,150
53367,118
3507,7
8997,19
48462,107
50217,111
19842,44
58902,130
60072,133
9267,20
46257,70
59847,132
23577,50
63807,141
65112,144
14082,31
40632,90
23532,60
11607,25
4362,9
1752,3
62277,138
5937,13
66552,146
25692,57
34782,77
5892,13
13407,29
36762,81
1797,3
51432,114
13452,29
54312,120
46752,110
63627,141
26502,53
26412,50
49452,109
60792,135
57057,126
19887,44
1887,4
55347,122
60972,135
42387,94
9492,21
52557,116
27492,60
35592,79
45627,101
20742,47
66822,148
21687,1
37527,83
22047,25
22452,59
13137,29
60927,131
20607,45
48867,108
30282,67
37887,84
61107,135
10572,23
28257,48
62502,138
46572,121
65562,145
62772,143
22992,50
25827,57
53772,119
29787,66
62907,143
32217,71
8322,18
62862,139
5532,12
28482,55
26142,61
28887,70
30327,67
25872,56
59037,135
8817,52
22902,48
34602,76
19347,46
31497,69
14262,13
5037,11
61917,137
35277,78
45312,100
38067,84
57957,128
2427,28
42657,94
34287,76
55977,124
47832,106
11022,24
2832,6
29247,64
14532,32
16512,36
35367,78
64347,142
38247,84
62007,137
19302,42
4947,10
28347,60
17322,36
13947,30
43467,46
41262,91
9447,20
3417,7
9717,21
56202,124
5667,12
7827,17
45582,101
9942,22
38967,78
52647,116
67227,150
29697,65
52512,116
6342,14
51747,114
46392,110
61242,136
61377,136
62142,138
41127,91
31722,70
34467,76
55662,123
31767,70
53007,117
53592,119
54492,105
32847,72
31452,69
65382,145
44862,99
13542,30
15972,59
1527,3
40587,90
51657,114
64572,143
2472,5
48912,44
41712,92
64077,142
10707,55
46527,110
22722,50
32757,107
39732,88
23082,54
41217,91
6792,15
49047,44
16647,36
66507,147
57822,128
64032,142
17277,38
9537,21
43197,95
38922,78
33792,75
15612,34
64257,142
19077,42
12822,28
18132,45
39192,87
34152,75
42117,93
10257,22
34512,76
66192,58
16197,35
14667,32
20382,40
32487,72
65832,144
49227,105
25782,61
18987,44
29337,65
24162,58
59127,131
61827,41
61467,136
54807,121
3057,6
67407,145
50532,118
12867,28
63312,140
48192,104
26052,56
54222,120
63897,141
28572,63
64707,143
51252,113
8187,1
67317,144
32352,71
58497,129
65517,144
28752,61
7152,15
9402,20
24792,55
12102,20
17097,37
7962,17
23352,54
1977,4
57552,127
48777,108
40047,88
44052,97
57102,126
64932,144
33657,74
62052,137
13047,28
52197,115
64617,139
17232,105
3102,6
27717,61
51072,113
59307,131
14712,32
11562,25
7467,16
53052,117
24027,6
19572,43
51342,114
23262,51
49902,120
67497,145
52737,117
67272,144
37167,82
6477,14
61782,137
10302,22
37482,83
15702,34
40407,89
56067,124
18807,41
67542,145
58137,129
55032,122
55887,124
59217,131
10527,23
31182,70
46842,121
15387,34
32892,73
14622,37
53907,119
8952,19
59262,135
23487,52
55707,123
11877,22
11382,25
32127,71
24477,27
12597,27
15207,33
68397,59
65787,146
54087,120
11742,56
41487,92
22407,50
44232,98
15567,34
23847,52
57282,127
51297,113
27042,50
19167,63
7737,17
66687,149
44142,147
37707,83
55572,123
17547,38
6882,15
53727,119
18717,41
17592,35
36672,81
48957,108
25062,55
28617,63
4497,9
59397,135
54987,122
20787,46
57912,128
29607,65
48327,107
14577,37
28077,54
55482,123
31812,70
10842,24
14757,32
26097,60
16152,35
18357,45
47742,106
1707,3
38832,86
42297,93
51927,115
24972,55
41352,91
1437,3
44637,123
63537,141
55212,125
14127,31
32172,64
26547,57
49722,110
55257,127
64887,144
25737,52
43692,97
56562,125
50442,112
66642,65
30507,67
15837,35
37347,82
57597,127
36582,81
27402,58
15927,35
6252,13
31902,70
15522,34
21462,47
32082,71
54537,105
65697,145
50937,113
36177,80
60252,132
7692,17
3327,7
62952,139
39012,86
48282,107
49317,109
58227,129
52827,117
13002,28
42207,93
46347,70
45717,101
57687,128
1617,3
4677,10
60882,135
8142,18
19797,42
4227,9
64662,143
39147,86
17862,39
29067,70
60297,133
987,2
51387,114
37617,83
28797,50
2247,4
23667,48
45222,100
23037,51
13812,30
20562,40
34737,77
42792,95
59982,133
58407,129
11202,24
11112,24
31362,69
45177,100
9852,21
44997,99
45537,101
23712,61
44907,99
55437,123
60612,103
53997,119
32037,71
15432,34
222,0
7377,16
25917,133
50172,111
60837,135
47247,104
40767,90
2652,28
37212,82
56517,126
24882,55
66732,38
60747,35
39867,88
65157,144
11427,25
49497,109
50667,118
16107,35
57867,128
65652,145
18267,45
3912,48
41937,93
45042,100
63222,140
15342,106
56427,125
61422,136
582,1
28932,64
22947,50
43557,147
22317,49
64437,143
42162,93
59892,133
43647,96
27852,50
3372,7
35862,79
37797,83
49002,107
2607,5
36852,81
4992,11
56832,126
9357,20
57507,127
32262,71
36627,81
38787,78
26952,56
45987,70
38697,85
61872,137
30102,66
67677,82
6927,15
42567,94
4092,9
26007,60
35907,79
13902,30
55617,123
47697,105
43917,97
20157,44
67047,97
9762,21
4137,9
32622,72
50712,118
34692,77
44592,99
10752,55
17637,39
51882,115
12642,28
10077,22
56337,125
40542,90
55302,58
8637,19
51162,113
19392,43
63717,141
16467,36
60567,129
22272,49
39102,86
46122,102
62457,138
44547,98
47787,106
26457,39
36537,81
11067,24
41622,92
48372,107
2697,28
12057,20
35232,78
24612,50
807,1
20967,44
5127,11
49407,109
67632,149
38292,85
13272,29
24342,54
35772,79
67002,151
60342,132
59667,132
13722,30
33072,73
37932,84
6972,15
26592,57
23172,54
40857,90
54582,105
21012,61
41667,92
58092,129
63987,142
46167,70
61197,135
44772,99
53502,118
27177,51
44322,98
43152,95
22767,57
35727,79
39777,88
4182,9
53322,118
62187,138
20517,45
9177,20
33342,74
10932,24
40902,90
56787,126
54177,120
52287,116
30462,67
5442,12
33027,73
18942,42
38877,86
27987,58
23307,49
43107,95
34647,76
47607,105
12012,20
1122,29
4767,10
39642,88
35187,78
4407,9
28212,52
10977,24
59712,132
8502,1
5397,11
21057,46
22812,50
5307,11
60702,61
26997,62
25107,55
62232,62
20067,44
6162,13
19437,43
53142,118
35817,79
26907,12
36942,82
39687,88
42522,94
63267,140
28707,50
1302,25
25197,55
41802,92
17682,35
37257,82
35682,79
65022,96
15477,109
9897,21
10032,22
24567,54
30912,68
9672,21
12282,27
51477,114
5172,53
21912,57
8592,19
60657,101
20112,44
23937,54
3012,6
61512,136
46932,121
31272,70
58047,43
68172,148
57642,128
19212,42
2202,4
37437,83
13992,31
52467,116
32667,72
25467,56
26772,53
38427,85
16737,45
47472,105
47517,105
7512,16
45762,102
27267,29
36402,80
35457,78
64122,54
14847,37
47112,104
34017,75
2292,5
44277,98
4452,9
50847,112
60522,35
41982,93
37842,84
34062,75
42432,94
31407,69
15252,33
33702,74
26277,57
16377,36
13182,29
67722,145
28977,64
26862,54
7332,16
44682,99
43062,95
51522,114
56292,125
67452,147
52242,116
8682,19
55077,122
63132,140
62322,62
6567,14
49542,110
45897,101
35322,78
267,0
48057,106
4272,9
29517,65
4812,10
22587,51
56877,126
6432,14
49272,109
4857,10
38382,85
61962,137
6837,15
24837,55
35412,78
57777,128
33432,74
59352,131
56742,126
39057,78
38202,84
25602,48
26322,51
35952,79
31002,68
2967,6
39282,87
44187,99
62367,138
30552,67
9627,21
51117,113
8277,56
31542,68
22002,6
33207,73
66102,150
20247,44
27537,48
40002,88
1932,4
57012,126
4902,10
5712,12
34242,76
35637,79
22857,48
58317,129
20022,43
10887,24
4047,48
59172,131
21237,43
67092,151
42927,95
20337,40
59577,132
59622,132
64977,79
37977,84
14217,31
8052,17
2157,4
24702,53
49947,110
18402,40
16602,36
312,0
66372,151
6027,13
58947,130
48597,107
38472,85
60432,35
18762,53
11472,25
18897,42
7557,16
29427,65
47337,105
17052,32
46482,105
47652,105
17187,38
19662,43
59442,129
11292,25
50397,111
6297,13
46437,105
4317,9
1392,3
47157,104
39507,87
67947,144
63942,142
8232,1
17772,35
64482,143
54357,120
48687,108
50622,118
31092,69
40137,89
1347,2
14982,33
29022,70
43422,46
65607,145
3642,8
18177,45
29382,65
3192,7
51207,113
67362,149
43242,96
3147,6
13317,29
21552,46
40992,91
57417,127
12957,28
37662,83
19527,43
28167,57
18672,54
53637,119
16062,35
22182,49
49632,121
24657,5
20202,44
7287,16
12777,28
65202,145
15117,33
49992,111
30147,66
53232,118
66912,150
40317,89
32442,72
2337,5
5217,11
16917,37
14037,31
12732,28
61737,137
29202,64
31227,69
2517,28
7647,16
4722,10
49812,110
39372,87
26232,54
60477,35
43377,96
52422,119
7422,16
23892,53
43602,96
17412,35
41082,91
40722,90
52062,115
30372,67
36132,80
9807,21
14397,13
3237,7
54402,120
59757,132
52782,117
24117,53
40182,89
7242,16
46887,121
58857,54
36492,81
33567,74
67767,150
12507,27
42072,93
15162,33
56472,125
20877,41
62592,139
48507,107
11157,24
66327,144
47562,105
22362,49
16872,37
66957,150
48417,107
63492,141
3597,7
40092,89
32307,71
15297,131
22092,49
53187,118
4002,48
40452,89
43287,96
11787,22
12192,27
65427,145
28122,53
12687,28
64842,145
55752,123
1257,2
47922,106
5847,12
50487,118
68352,103
8412,56
54627,110
7017,15
43872,97
30957,68
2562,28
61017,131
1032,2
9132,20
21282,47
15657,34
58272,129
27132,48
19707,43
4587,10
55122,127
43737,97
25332,54
44502,147
60387,39
18222,40
16287,36
49137,109
57462,127
44817,99
33612,74
12552,27
41442,92
61557,136
10482,23
1842,4
16422,103
61602,136
30057,66
39822,88
30417,67
8007,17
41172,91
13497,29
53097,117
66057,147
20652,141
25287,58
16017,39
852,1
6072,13
9987,22
34107,75
38517,85
61062,135
55797,123
62817,143
48147,106
7872,17
56697,125
27447,51
58002,128
42,0
37302,82
68262,151
51567,114
762,1
21777,62
30732,68
54897,105
50127,111
56652,125
29742,66
66237,103
4632,10
10212,22
50982,113
51702,114
45852,101
13227,29
15072,33
65877,62
33117,73
3777,8
8727,19
35547,78
17952,39
6387,14
31047,68
11697,25
11517,25
35142,78
35097,77
67182,35
57147,126
49857,110
48822,108
31587,68
13362,29
31857,70
34377,76
57372,127
10437,23
23982,6
28032,11
39327,87
36087,80
31317,69
17367,108
12237,27
44007,97
27762,59
40227,89
20922,46
43962,97
41847,92
65247,149
44412,58
56382,126
28527,55
